수집일시,소노사업장,사업장ID,경쟁사명,OTA,체크인,체크아웃,객실유형,객실카테고리,판매가(원),통화,판매상태,URL,오류,is_own,is_promo,별점(10점),리뷰수
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 트리플 - 🌸Spring PKG | 3인제공🌸관광곤돌라+야외레포츠",스탠다드,184884.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 온돌 - 🌸Spring PKG | 3인제공🌸아레나파크+스노우무무 음료",스탠다드,186047.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스탠다드 B 트리플(서바이벌 PKG 3인),스탠다드,186450.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[서바이벌 PKG] 스탠다드 B형 트리플(17평) 객실 1박 + 아레나파크 3매+ 스노우무무 음료 3매,스탠다드,186450.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트 B(룸온리),스위트,190970.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,❤️스위트 B [35평],스위트,190970.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 트리플 - 🌸Spring PKG | 3인제공🌸아레나파크+스노우무무 음료",스탠다드,191861.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-22,2026-05-23,럭셔리룸,,194247.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/여기어때,2026-05-22,2026-05-23,스위트 B,스위트,194350.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,스위트 B - 룸온리,스위트,196512.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 온돌 - ✨셀럽스토어✨[3인제공] 워터파크 패키지_미들시즌",스탠다드,196512.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/네이버비밀특가,2026-05-22,2026-05-23,Room CAPACITY 2 ROOM ONLY,,200955.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스탠다드 B(레저 BIG3 PKG),스탠다드,201140.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,"[레저 BIG 3 PKG] 스탠다드 B형+관광곤돌라 3매+루지,고카트,레이싱카트 中 택 1, 3매",스탠다드,201140.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 트리플 - ✨셀럽스토어✨[3인제공] 워터파크 패키지_미들시즌",스탠다드,202326.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,패밀리 - 💓HOT DEAL | 4인제공💓조식 패키지,패밀리,204652.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스탠다드 B 트리플(레저 BIG3 PKG),스탠다드,206790.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,"[레저 BIG 3 PKG] 스탠다드 B형 트리플+관광곤돌라 3매+루지,고카트,레이싱카트 中 택 1, 3매",스탠다드,206790.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 온돌 - 🌸Spring PKG | 3인제공🌸관광곤돌라+레저 BIG3",스탠다드,206977.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-22,2026-05-23,스탠다드 B 트리플룸 (레저 빅3 패키지),스탠다드,207694.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/네이버비밀특가,2026-05-22,2026-05-23,FAMILY ROOM STANDARD ROOM ONLY,패밀리,209290.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 트리플 - 🌸Spring PKG | 3인제공🌸관광곤돌라+레저 BIG3",스탠다드,212791.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스탠다드 B(워터파크 미들시즌 PKG),스탠다드,214700.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[워터파크 미들시즌 PKG] 스탠다드 B형+워터파크 3매,스탠다드,214700.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Booking.com,2026-05-22,2026-05-23,럭셔리룸 B,,215100.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스탠다드 B 트리플(워터파크 미들시즌 PKG),스탠다드,220350.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[워터파크 미들시즌 PKG] 스탠다드 B형 트리플+워터파크 3매,스탠다드,220350.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 온돌 - 🌸Spring PKG | 3인제공🌸워터파크 입장권_미들시즌",스탠다드,220931.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리(조식 PKG 4인),패밀리,221480.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[조식 PKG] 패밀리형(27평) 객실 1박 + 4인 조식 제공,패밀리,221480.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,럭셔리 B(룸온리),,222610.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,❤️럭셔리 B [47평],,222610.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리(야외레포츠 PKG),패밀리,226000.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,"[야외 레포츠 PKG] 패밀리형+ 관광곤돌라 4매+플라잉라인,사계절썰매 中 택 1 4매",패밀리,226000.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/여기어때,2026-05-22,2026-05-23,럭셔리 B,,226550.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,"스탠다드 B, 트리플 - 🌸Spring PKG | 3인제공🌸워터파크 입장권_미들시즌",스탠다드,226745.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,패밀리 - 🌸Spring PKG | 4인제공🌸조식패키지,패밀리,227907.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-22,2026-05-23,B 스위트(썰매 패키지 4인),스위트,228615.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,럭셔리 B - 룸온리,,229070.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,스위트 B - 💓HOT DEAL | 4인제공💓조식 패키지,스위트,230233.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,패밀리 - 🌸Spring PKG | 4인제공🌸관광곤돌라+야외레포츠,패밀리,232559.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-22,2026-05-23,스위트 B(야외레포츠 PKG),스위트,232753.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리(서바이벌 PKG 4인),패밀리,235040.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[서바이벌 PKG] 패밀리형(27평) 객실 1박 + 아레나파크 4매+ 스노우무무 음료 4매,패밀리,235040.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Trip.com,2026-05-22,2026-05-23,스위트 B - 무료 Wi-Fi,스위트,239600.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-22,2026-05-23,패밀리 (레저 빅3 패키지),패밀리,239994.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,패밀리 - 🌸Spring PKG | 4인제공🌸아레나파크+스노우무무 음료,패밀리,241861.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트 B(조식 PKG 4인),스위트,249730.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[조식 PKG] 스위트 B형(35평) 객실 1박 + 4인 조식 제공,스위트,249730.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트 B(야외레포츠 PKG),스위트,254250.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,"[야외 레포츠 PKG] 스위트 B형+ 관광곤돌라 4매+플라잉라인,사계절썰매 中 택 1 4매",스위트,254250.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,패밀리 - ✨셀럽스토어✨[4인제공] 워터파크 패키지_미들시즌,패밀리,255814.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,스위트 B - 🌸Spring PKG | 4인제공🌸조식패키지,스위트,256977.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-22,2026-05-23,패밀리(워터파크 미들시즌 PKG),패밀리,257145.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,스위트 B - 🌸Spring PKG | 4인제공🌸관광곤돌라+야외레포츠,스위트,261628.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리(레저 BIG3 PKG),패밀리,262160.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,"[레저 BIG 3 PKG] 패밀리형+ 관광곤돌라 4매+루지,고카트,레이싱카트 中 택 1, 4매",패밀리,262160.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트 B(서바이벌 PKG 4인),스위트,263290.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[서바이벌 PKG] 스위트 B형(35평) 객실 1박 + 아레나파크 4매 + 스노우무무 음료 4매,스위트,263290.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-22,2026-05-23,스위트 B(레저 BIG3 PKG),스위트,266477.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,패밀리 - 🌸Spring PKG | 4인제공🌸관광곤돌라+레저 BIG3,패밀리,269768.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,스위트 B - 🌸Spring PKG | 4인제공🌸아레나파크+스노우무무 음료,스위트,270931.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,패밀리(워터파크 미들시즌 PKG),패밀리,280240.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[워터파크 미들시즌 PKG] 패밀리형+워터파크 4매,패밀리,280240.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,스위트 B - ✨셀럽스토어✨[4인제공] 워터파크 패키지_미들시즌,스위트,281396.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-22,2026-05-23,스위트 B(워터파크 미들시즌 PKG),스위트,283067.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,패밀리 - 🌸Spring PKG | 4인제공🌸워터파크 입장권_미들시즌,패밀리,288373.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트 B(레저 BIG3 PKG),스위트,290410.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,"[레저 BIG 3 PKG] 스위트B형+ 관광곤돌라 4매+루지,고카트,레이싱카트 中 택 1, 4매",스위트,290410.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,스위트 B - 🌸Spring PKG | 4인제공🌸관광곤돌라+레저 BIG3,스위트,298838.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-22,2026-05-23,스위트 B(워터파크 미들시즌 PKG),스위트,308490.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-22,2026-05-23,[워터파크 미들시즌 PKG] 스위트 B형+워터파크 4매,스위트,308490.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:56,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-22,2026-05-23,스위트 B - 🌸Spring PKG | 4인제공🌸워터파크 입장권_미들시즌,스위트,317442.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-23,2026-05-24,스탠다드 A (2인 눈썰매 패키지),스탠다드,135357.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-23,2026-05-24,스탠다드 A,스탠다드,137080.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-23,2026-05-24,스탠다드 A (2인 리프트 렌탈 패키지),스탠다드,137408.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-23,2026-05-24,스탠다드 A(조식 PKG 2인★특정일),스탠다드,149160.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-23,2026-05-24,"[조식 PKG] 스탠다드 A형(13평) 객실 1박 + 2인 조식 제공 (투숙일 5/2-5/4, 5/23-5/24)",스탠다드,149160.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-23,2026-05-24,스탠다드 A - 💓HOT DEAL | 2인제공_특정일💓조식 패키지,스탠다드,151163.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-23,2026-05-24,스탠다드 A(야외레포츠 PKG 특정일),스탠다드,151420.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-23,2026-05-24,"[야외 레포츠 PKG] 스탠다드 A형+관광곤돌라 2매+플라잉라인,사계절썰매 中 택 1 2매 (투숙일 5/2-5/4,5/23-5/24,7/4,7/11)",스탠다드,151420.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-23,2026-05-24,스탠다드 A - 🌸Spring PKG | 2인제공_특정일🌸조식패키지,스탠다드,153489.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-23,2026-05-24,스탠다드 A (레저 빅3 패키지),스탠다드,153814.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Trip.com,2026-05-23,2026-05-24,스탠다드룸 A - 무료 Wi-Fi,스탠다드,155568.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-23,2026-05-24,스탠다드 A - 🌸Spring PKG | 2인제공🌸관광곤돌라+야외레포츠_특정일,스탠다드,155814.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/야놀자,2026-05-23,2026-05-24,스탠다드 A(서바이벌 PKG 2인★특정일),스탠다드,155940.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/호텔엔조이,2026-05-23,2026-05-24,"[서바이벌 PKG]스탠다드 A형+아레나파크 2매+스노우무무 음료 2매(투숙일 5/2-5/4,5/23-5/24)",스탠다드,155940.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Trip.com,2026-05-23,2026-05-24,스탠다드룸 A - (체크아웃: 11:00 전) - (체크인: 15:00 이후) - 무료 Wi-Fi,스탠다드,158280.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/TripBToz,2026-05-23,2026-05-24,스탠다드 A - 🌸Spring PKG | 2인제공_특정일🌸아레나파크+스노우무무 음료,스탠다드,160466.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/Agoda,2026-05-23,2026-05-24,스탠다드 A (워터파크 비수기 패키지),스탠다드,162382.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/네이버비밀특가,2026-05-23,2026-05-24,[Breakfast PKG] 스탠다드 A (13평형) **객실 1박 + 자연차림 조식 2매**,스탠다드,165600.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
2026-04-26 19:37:59,소노캄 비발디파크,sonocam_vivaldi,웰리힐리파크,네이버호텔/네이버비밀특가,2026-05-23,2026-05-24,스탠다드 A(조식 PKG 2인★특정일)  [체크인]15:00 [체크아웃]11:00,스탠다드,166242.0,KRW,available,https://hotels.naver.com/N2367597/hotel,,False,False,0.0,0
