수집일시,소노사업장,사업장ID,경쟁사명,OTA,체크인,체크아웃,객실유형,객실카테고리,판매가(원),통화,판매상태,URL,오류,별점(10점),리뷰수
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Booking.com,2026-05-08,2026-05-09,유로빌라 로얄 스위트룸,스위트,267750.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Booking.com,2026-05-08,2026-05-09,[패밀리 럭셔리] 스카이 로열룸 - A/B 타입 임의 배정,패밀리,267750.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 로얄 40평(얼리버드★취소불가★변경불가),,267750.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,[카카오프렌즈]스카이 스탠다드 패밀리 20평 - [Early Bird] Room Only,패밀리,267750.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,스카이 로얄 40평(A/B 타입 랜덤 배정) - [Early Bird] Room Only,,267750.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,유로빌라 로얄 스위트 50평 - [Early Bird] Room Only,스위트,267750.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[20일 얼리버드] 스카이 로얄 (40평),,267750.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,유로빌라 로얄 40평(라이브특가★테이스티 호캉스 3인),빌라,269000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 스탠다드 패밀리(라이브특가★테이스티 호캉스 3인),패밀리,269000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 스위트 30평(라이브특가★테이스티 호캉스 3인),스위트,269000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Agoda,2026-05-08,2026-05-09,[Water Park for 2] Royal Condominium,,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Agoda,2026-05-08,2026-05-09,[Water Park for 2] Sky Suite Room - Type A or B (Randomly assigned),스위트,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Booking.com,2026-05-08,2026-05-09,[Water Park for 2] Sky Suite Room - Type A or B (Randomly assigned),스위트,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Booking.com,2026-05-08,2026-05-09,[Water Park for 2] Royal Condominium,,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,"유로빌라 로얄 40평(룸온리, 특전★워터파크 2인)",빌라,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,"스카이 스위트 30평(룸온리, 특전★워터파크 2인)",스위트,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,스카이 스위트 30평(A/B 타입 랜덤 배정) - 🌸Room Only + 워터파크 2인 무료 특전 혜택🌸,스위트,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,유로빌라 로얄 40평 - 🌸Room Only + 워터파크 2인 무료 특전 혜택🌸,빌라,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[워터파크 2인] 유로빌라 로얄 (40평),빌라,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[워터파크 2인] 스카이 스위트 (30평),스위트,270000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Hotels.com,2026-05-08,2026-05-09,"[패밀리럭셔리] 스카이 로얄(고층, 에어드레서)_A,B 타입 랜덤배정",패밀리,270615.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,유로빌라 로얄스위트 (50평),스위트,270900.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,스카이 로얄 (40평),,270900.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,카카오프렌즈 스카이 스탠다드,스탠다드,270900.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Agoda,2026-05-08,2026-05-09,"스카이 로얄룸 A / B (현장 임의 배정, 반려동물 동반 가능)",,271741.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 스탠다드 20평 - 펫룸(Pet Friendly),스탠다드,275000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 스탠다드 패밀리(조식2인),패밀리,275000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,스카이 스탠다드 패밀리 - Breakfast for 2/산전망/더블+더블,패밀리,275000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,유로빌라 로얄 스위트 50평 - [SECRET] Breakfast for 2,스위트,276000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,유로빌라 로얄 40평 Room Only,빌라,277582.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,스카이 스위트 30평 Room Only,스위트,277582.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Agoda,2026-05-08,2026-05-09,[Water Park & Gondola for 2] Sky Royal - Randomly assigned,온돌,279000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Booking.com,2026-05-08,2026-05-09,[Water Park & Gondola for 2] Sky Royal - Randomly assigned,온돌,279000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 로얄 40평(라이브특가★액티비티 호캉스 2인),,279000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 로얄 40평(힐링스테이 2인),,279000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,🌳힐링스테이 PKG🌳스카이 로얄 40평(A/B 타입 랜덤 배정) - 🍃워터파크 2인 + 곤돌라 2인 + 리에토 치킨세트 1개 제공🍃,,279000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,[힐링스테이] 스카이 로얄 - [Healing Stay]/산전망/2 Bedroom(더블+더블),,279000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[힐링 스테이] 스카이 로얄 (40평),,279000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[조식 2인 패키지] 스카이 스위트 패밀리,스위트,279500.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,[카카오프렌즈]스카이 스탠다드 패밀리 20평 - Room Only,패밀리,283500.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,스카이 로얄 40평(A/B 타입 랜덤 배정) - Room Only,,283500.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,유로빌라 로얄 스위트 50평 - Room Only,스위트,283500.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,스카이 로얄(40평) 취사 불가 + 조식 2인,,285366.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,카카오 스카이 스탠다드(20평) + 조식 2인,스탠다드,285366.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 로얄 40평(라이브특가★테이스티 호캉스 2인),,289000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,유로빌라 로얄스위트 50평 + 조식 2인,스위트,289105.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,스위트 (30평) - [Spring season in 2026]/산전망/2 Bedroom(더블+온돌),스위트,292000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,스카이 스탠다드(더블 또는 트윈 랜덤배정) - [Spring season in 2026]/산전망/더블 or 싱글+싱글,스탠다드,292000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,[힐링스테이] 스카이 로얄(40평) 취사 불가 + 워터파크 2인 + 곤돌라 2인 + 리에토 치킨세트 1 제공,,292247.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Agoda,2026-05-08,2026-05-09,스카이 스위트 패밀리룸,스위트,294086.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,유로빌라 로얄 40평(조식2인),빌라,295000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 스위트 30평(조식2인),스위트,295000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,로얄 (40평) - Breakfast for 2/산전망/2 Bedroom(더블+온돌),온돌,295000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Hotels.com,2026-05-08,2026-05-09,카카오프렌즈 스카이 스위트,스위트,296148.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[조식 2인 패키지] 유로빌라 로얄스위트 (50평),스위트,296700.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[조식 2인 패키지] 스카이 로얄 (40평),,296700.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[조식 2인 패키지] 카카오프렌즈 스카이 스탠다드,스탠다드,296700.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 로얄 40평(라이브특가★액티비티 호캉스 3인),,299000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 로얄 40평(브랜드기획전★힐링스테이 3인),,299000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,카카오 스카이 스위트(30평) Room Only,스위트,301909.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Hotels.com,2026-05-08,2026-05-09,[워터파크 2매] 스카이 로얄 40평,,305455.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Booking.com,2026-05-08,2026-05-09,[카카오 프렌즈] 스카이 스위트룸,스위트,310250.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,[카카오프렌즈]스카이 스위트 패밀리 30평 - [Early Bird] Room Only,스위트,310250.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,[카카오프렌즈]스카이 스탠다드 패밀리 20평 - Breakfast for 2,패밀리,310500.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,스카이 로얄 40평(A/B 타입 랜덤 배정) - Breakfast for 2,,310500.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,유로빌라 로얄 스위트 50평 - Breakfast for 2,스위트,310500.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,카카오프렌즈 스카이 스위트,스위트,313900.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,스카이 스위트 벙커 (30평),스위트,313900.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,로얄 (40평) - [Spring season in 2026]/산전망/2 Bedroom(더블+온돌),온돌,314000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,스카이 스위트 (30평) - [Spring season in 2026]/산전망/더블,스위트,314000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,유로빌라 로얄스위트 50평(Room only),스위트,315000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 로얄 40평(Room only),,315000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,카카오 스카이스탠다드패밀리(Room only),패밀리,315000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,로얄스위트 (50평) - Room only/산전망/3 Bedroom(더블+온돌*2),스위트,315000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,스카이 로얄 (40평) - Room only/산전망/2 Bedroom(더블+온돌),온돌,315000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/HotelPass,2026-05-08,2026-05-09,카카오프렌즈 스카이 스탠다드 - Room only/산전망/더블+더블,스탠다드,315000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Booking.com,2026-05-08,2026-05-09,[반려동물 동반 가능] 스카이 로열룸 - A/B 타입 임의 배정,,318750.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,스카이 로얄 40평(라이브특가★테이스티 호캉스 3인),,319000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Agoda,2026-05-08,2026-05-09,[Water Park for 2] Sky Royal Room - Type A or B (Randomly assigned),,320000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Booking.com,2026-05-08,2026-05-09,[Water Park for 2] Sky Royal Room - Type A or B (Randomly assigned),,320000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/야놀자,2026-05-08,2026-05-09,"스카이 로얄 40평(룸온리, 특전★워터파크 2인)",,320000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,스카이 로얄 40평(A/B 타입 랜덤 배정) - 🌸Room Only + 워터파크 2인 무료 특전 혜택🌸,,320000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/여기어때,2026-05-08,2026-05-09,[워터파크 2인] 스카이 로얄 (40평),,320000.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/Hotels.com,2026-05-08,2026-05-09,"[반려견과 함께❤️] 스카이 로얄(고층, 에어드레서)_A,B 타입 랜덤배정",,322159.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,스카이 로얄(40평) 취사 불가 Room Only,,325690.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/네이버비밀특가,2026-05-08,2026-05-09,카카오 스카이 스위트(30평) + 조식 2인,스위트,326723.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
2026-04-18 22:28:42,소노펠리체 빌리지 비발디파크,sonofelice_village_vivaldi,휘닉스 리조트 평창,네이버호텔/TripBToz,2026-05-08,2026-05-09,[카카오프렌즈]스카이 스위트 패밀리 30평 - Room Only,스위트,328500.0,KRW,available,https://hotels.naver.com/N1660573/hotel,,0.0,0.0
